37.146243,-122.628176
,
37.146243,-122.572598
,
37.146243,-122.51702
,
37.146243,-122.461442
,
37.146243,-122.405864
,
37.146243,-122.350286
,
37.146243,-122.294708
,
37.146243,-122.23913
,
37.146243,-122.183552
,
37.146243,-122.127974
,
37.146243,-122.072396
,
37.146243,-122.016818
,
37.146243,-121.96124
,
37.146243,-121.905662
,
37.146243,-121.850084
,
37.146243,-121.794506
,
37.146243,-121.738928
,
37.146243,-121.68335
,
37.146243,-121.627772
,
37.146243,-121.572194
,
37.146243,-121.516616
,
37.102745,-123.0728
,
37.102745,-123.017222
,
37.102745,-122.961644
,
37.102745,-122.906066
,
37.102745,-122.850488
,
37.102745,-122.79491
,
37.102745,-122.739332
,
37.102745,-122.683754
,
37.102745,-122.628176
,
37.102745,-122.572598
,
37.102745,-122.51702
,
37.102745,-122.461442
,
37.102745,-122.405864
,
37.102745,-122.350286
,
37.102745,-122.294708
,
37.102745,-122.23913
,
37.102745,-122.183552
,
37.102745,-122.127974
,
37.102745,-122.072396
,
37.102745,-122.016818
,
37.102745,-121.96124
,
37.102745,-121.905662
,
37.102745,-121.850084
,
37.102745,-121.794506
,
37.102745,-121.738928
,
37.102745,-121.68335
,
37.102745,-121.627772
,
37.102745,-121.572194
,
37.102745,-121.516616
,
37.059247,-123.0728
,
37.059247,-123.017222
,
37.059247,-122.961644
,
37.059247,-122.906066
,
37.059247,-122.850488
,
37.059247,-122.79491
,
37.059247,-122.739332
,
37.059247,-122.683754
,
37.059247,-122.628176
,
37.059247,-122.572598
,
37.059247,-122.51702
,
37.059247,-122.461442
,
37.059247,-122.405864
,
37.059247,-122.350286
,
37.059247,-122.294708
,
37.059247,-122.23913
,
37.059247,-122.183552
,
37.059247,-122.127974
,
37.059247,-122.072396
,
37.059247,-122.016818
,
37.059247,-121.96124
,
37.059247,-121.905662
,
37.059247,-121.850084
,
37.059247,-121.794506
,
37.059247,-121.738928
,
37.059247,-121.68335
,
37.059247,-121.627772
,
37.059247,-121.572194
,
37.059247,-121.516616
,
37.015749,-123.0728
,
37.015749,-123.017222
,
37.015749,-122.961644
,
37.015749,-122.906066
,
37.015749,-122.850488
,
37.015749,-122.79491
,
37.015749,-122.739332
,
37.015749,-122.683754
,
37.015749,-122.628176
,
37.015749,-122.572598
,
37.015749,-122.51702
,
37.015749,-122.461442
,
37.015749,-122.405864
,
37.015749,-122.350286
,
37.015749,-122.294708
,
37.015749,-122.23913
,
37.015749,-122.183552
,
37.015749,-122.127974
,
37.015749,-122.072396
,
37.015749,-122.016818
,
37.015749,-121.96124
,
37.015749,-121.905662
,
37.015749,-121.850084
,
37.015749,-121.794506
,
37.015749,-121.738928
,
37.015749,-121.68335
,
37.015749,-121.627772
,
37.015749,-121.572194
,
37.015749,-121.516616
,
36.972251,-123.0728
,
36.972251,-123.017222
,
36.972251,-122.961644
,
36.972251,-122.906066
,
36.972251,-122.850488
,
36.972251,-122.79491
,
36.972251,-122.739332
,
36.972251,-122.683754
,
36.972251,-122.628176
,
36.972251,-122.572598
,
36.972251,-122.51702
,
36.972251,-122.461442
,
36.972251,-122.405864
,
36.972251,-122.350286
,
36.972251,-122.294708
,
36.972251,-122.23913
,
36.972251,-122.183552
,
36.972251,-122.127974
,
36.972251,-122.072396
,
36.972251,-122.016818
,
36.972251,-121.96124
,
36.972251,-121.905662
,
36.972251,-121.850084
,
36.972251,-121.794506
,
36.972251,-121.738928
,
36.972251,-121.68335
,
36.972251,-121.627772
,
36.972251,-121.572194
,
36.972251,-121.516616
,
36.928753,-123.0728
,
36.928753,-123.017222
,
36.928753,-122.961644
,
36.928753,-122.906066
,
36.928753,-122.850488
,
36.928753,-122.79491
,
36.928753,-122.739332
,
36.928753,-122.683754
,
36.928753,-122.628176
,
36.928753,-122.572598
,
36.928753,-122.51702
,
36.928753,-122.461442
,
36.928753,-122.405864
,
36.928753,-122.350286
,
36.928753,-122.294708
,
36.928753,-122.23913
,
36.928753,-122.183552
,
36.928753,-122.127974
,
36.928753,-122.072396
,
36.928753,-122.016818
,
36.928753,-121.96124
,
36.928753,-121.905662
,
36.928753,-121.850084
,
36.928753,-121.794506
,
36.928753,-121.738928
,
36.928753,-121.68335
,
36.928753,-121.627772
,
36.928753,-121.572194
,
36.928753,-121.516616
