37.407231,-122.739332
,
37.407231,-122.683754
,
37.407231,-122.628176
,
37.407231,-122.572598
,
37.407231,-122.51702
,
37.407231,-122.461442
,
37.407231,-122.405864
,
37.407231,-122.350286
,
37.407231,-122.294708
,
37.407231,-122.23913
,
37.407231,-122.183552
,
37.407231,-122.127974
,
37.407231,-122.072396
,
37.407231,-122.016818
,
37.407231,-121.96124
,
37.407231,-121.905662
,
37.407231,-121.850084
,
37.407231,-121.794506
,
37.407231,-121.738928
,
37.407231,-121.68335
,
37.407231,-121.627772
,
37.407231,-121.572194
,
37.407231,-121.516616
,
37.363733,-123.0728
,
37.363733,-123.017222
,
37.363733,-122.961644
,
37.363733,-122.906066
,
37.363733,-122.850488
,
37.363733,-122.79491
,
37.363733,-122.739332
,
37.363733,-122.683754
,
37.363733,-122.628176
,
37.363733,-122.572598
,
37.363733,-122.51702
,
37.363733,-122.461442
,
37.363733,-122.405864
,
37.363733,-122.350286
